Thesis project provisory header
IAGA CODE VSS
Latitude -22.4
Longitude -43.65
Elevation 457.0
Data denoise: No
External field reduction: No
CHAOS model correction: Yes

Date	VSSX	VSSY	VSSZ
2011-03-25 11:59:30	17289.567	-7015.807	-14039.937
2011-03-26 11:59:30	17289.351	-7020.857	-14034.81
2011-03-27 11:59:30	17292.767	-7021.938	-14040.79
2011-03-28 11:59:30	17288.18	-7023.794	-14036.351
2011-03-29 11:59:30	17295.044	-7021.785	-14040.999
2011-03-30 11:59:30	17287.915	-7018.318	-14044.962
2011-03-31 11:59:30	17287.437	-7021.162	-14045.453
2011-04-01 11:59:30	17285.531	-7021.835	-14047.247
2011-04-02 11:59:30	17283.818	-7023.318	-14046.705
2011-04-03 11:59:30	17279.982	-7018.995	-14047.934
2011-04-04 11:59:30	17285.166	-7022.508	-14044.743
2011-04-05 11:59:30	99999.0	99999.0	99999.0
2011-04-06 11:59:30	99999.0	99999.0	99999.0
2011-04-07 11:59:30	17287.748	-7018.419	-14042.994
2011-04-08 11:59:30	17280.632	-7021.854	-14045.855
2011-04-09 11:59:30	17282.192	-7017.773	-14047.319
2011-04-10 11:59:30	17279.361	-7018.953	-14049.803
2011-04-11 11:59:30	17285.326	-7019.638	-14045.319
2011-04-12 11:59:30	17282.929	-7020.312	-14050.242
2011-04-13 11:59:30	17280.899	-7019.969	-14047.386
2011-04-14 11:59:30	17280.657	-7020.556	-14048.456
2011-04-15 11:59:30	17278.12	-7016.806	-14048.033
2011-04-16 11:59:30	17275.497	-7021.068	-14047.716
2011-04-17 11:59:30	17278.914	-7019.302	-14046.023
2011-04-18 11:59:30	17280.619	-7018.16	-14048.284
2011-04-19 11:59:30	17282.222	-7015.947	-14045.774
2011-04-20 11:59:30	17280.423	-7019.351	-14051.434
2011-04-21 11:59:30	17280.287	-7017.371	-14048.179
2011-04-22 11:59:30	17280.297	-7017.524	-14049.014
2011-04-23 11:59:30	17279.847	-7018.39	-14050.799
2011-04-24 11:59:30	17272.701	-7013.623	-14051.839
2011-04-25 11:59:30	17276.813	-7017.938	-14051.895
2011-04-26 11:59:30	17274.114	-7014.93	-14050.858
2011-04-27 11:59:30	17272.323	-7019.096	-14051.367
2011-04-28 11:59:30	17272.632	-7018.899	-14052.714
2011-04-29 11:59:30	17269.856	-7020.311	-14049.036
2011-04-30 11:59:30	17272.897	-7017.001	-14056.68
2011-05-01 11:59:30	17273.791	-7014.276	-14052.62
2011-05-02 11:59:30	17273.648	-7014.961	-14050.143
2011-05-03 11:59:30	17269.388	-7016.288	-14053.09
2011-05-04 11:59:30	17272.305	-7015.351	-14054.593
2011-05-05 11:59:30	17268.75	-7015.835	-14053.144
2011-05-06 11:59:30	17274.366	-7013.891	-14055.917
2011-05-07 11:59:30	17273.081	-7013.39	-14052.407
2011-05-08 11:59:30	17273.929	-7015.396	-14054.427
2011-05-09 11:59:30	17275.344	-7015.796	-14056.011
2011-05-10 11:59:30	17272.108	-7010.888	-14057.863
2011-05-11 11:59:30	17267.612	-7013.88	-14058.491
2011-05-12 11:59:30	17266.959	-7012.835	-14055.763
2011-05-13 11:59:30	17270.53	-7013.877	-14054.156
2011-05-14 11:59:30	17273.952	-7013.403	-14053.249
2011-05-15 11:59:30	17274.821	-7017.807	-14056.78
2011-05-16 11:59:30	17272.646	-7013.157	-14055.968
2011-05-17 11:59:30	17271.287	-7014.119	-14055.213
2011-05-18 11:59:30	17273.687	-7016.165	-14055.528
2011-05-19 11:59:30	17269.001	-7015.276	-14054.316
2011-05-20 11:59:30	17270.642	-7015.116	-14053.688
2011-05-21 11:59:30	17270.271	-7013.73	-14057.11
2011-05-22 11:59:30	17269.381	-7018.363	-14055.685
2011-05-23 11:59:30	17266.929	-7012.362	-14058.315
2011-05-24 11:59:30	17265.872	-7013.302	-14060.371
2011-05-25 11:59:30	17264.497	-7011.473	-14059.567
2011-05-26 11:59:30	17266.088	-7013.622	-14057.898
2011-05-27 11:59:30	17263.913	-7013.607	-14061.674
2011-05-28 11:59:30	17269.855	-7011.899	-14062.121
2011-05-29 11:59:30	17261.848	-7017.934	-14061.291
2011-05-30 11:59:30	17262.246	-7020.199	-14059.624
2011-05-31 11:59:30	17261.855	-7020.883	-14058.86
2011-06-01 11:59:30	17260.434	-7024.635	-14061.538
2011-06-02 11:59:30	17264.496	-7016.588	-14061.619
2011-06-03 11:59:30	17261.663	-7013.547	-14061.695
2011-06-04 11:59:30	17259.204	-7017.651	-14060.285
2011-06-05 11:59:30	17259.763	-7014.817	-14062.608
2011-06-06 11:59:30	17262.264	-7015.048	-14059.583
2011-06-07 11:59:30	17261.166	-7017.211	-14060.52
2011-06-08 11:59:30	99999.0	99999.0	99999.0
2011-06-09 11:59:30	17257.44	-7015.624	-14060.78
2011-06-10 11:59:30	17261.97	-7013.573	-14062.614
2011-06-11 11:59:30	17262.016	-7016.901	-14064.478
2011-06-12 11:59:30	17262.582	-7015.442	-14063.33
2011-06-13 11:59:30	17262.796	-7013.043	-14062.241
2011-06-14 11:59:30	17261.555	-7014.545	-14066.003
2011-06-15 11:59:30	17259.786	-7014.834	-14064.458
2011-06-16 11:59:30	17262.42	-7015.394	-14065.219
2011-06-17 11:59:30	99999.0	99999.0	99999.0
2011-06-18 11:59:30	17257.451	-7015.724	-14063.276
2011-06-19 11:59:30	17258.221	-7012.862	-14065.806
2011-06-20 11:59:30	17257.202	-7015.196	-14065.231
2011-06-21 11:59:30	17257.319	-7015.822	-14065.74
2011-06-22 11:59:30	17257.011	-7014.928	-14065.347
2011-06-23 11:59:30	17257.023	-7011.526	-14066.674
2011-06-24 11:59:30	17258.118	-7013.879	-14066.362
2011-06-25 11:59:30	17256.608	-7014.983	-14065.027
2011-06-26 11:59:30	17257.761	-7015.295	-14067.552
2011-06-27 11:59:30	17256.254	-7013.914	-14065.69
2011-06-28 11:59:30	17259.292	-7010.607	-14066.375
2011-06-29 11:59:30	17260.361	-7015.774	-14068.463
2011-06-30 11:59:30	17259.139	-7012.759	-14067.368
2011-07-01 11:59:30	17259.808	-7016.123	-14068.47
2011-07-02 11:59:30	17256.236	-7012.424	-14068.633
2011-07-03 11:59:30	17257.067	-7014.902	-14067.958
2011-07-04 11:59:30	17252.148	-7013.274	-14072.025
2011-07-05 11:59:30	17256.782	-7016.993	-14068.445
2011-07-06 11:59:30	17255.573	-7013.161	-14070.537
2011-07-07 11:59:30	17256.372	-7012.638	-14070.544
2011-07-08 11:59:30	17256.819	-7010.992	-14070.587
2011-07-09 11:59:30	17255.22	-7012.124	-14071.309
2011-07-10 11:59:30	17255.392	-7012.872	-14073.307
2011-07-11 11:59:30	17256.18	-7013.971	-14070.917
2011-07-12 11:59:30	17253.283	-7012.982	-14072.781
2011-07-13 11:59:30	17253.367	-7013.174	-14071.483
2011-07-14 11:59:30	17256.315	-7014.084	-14068.992
2011-07-15 11:59:30	17257.173	-7009.335	-14073.579
2011-07-16 11:59:30	17253.393	-7012.267	-14074.804
2011-07-17 11:59:30	17253.466	-7012.707	-14072.954
2011-07-18 11:59:30	17251.743	-7009.347	-14070.654
2011-07-19 11:59:30	17251.855	-7014.646	-14075.158
2011-07-20 11:59:30	17253.654	-7012.569	-14075.204
2011-07-21 11:59:30	17252.361	-7014.396	-14074.132
2011-07-22 11:59:30	17250.439	-7010.658	-14075.438
2011-07-23 11:59:30	17249.899	-7016.184	-14073.093
2011-07-24 11:59:30	17248.932	-7010.79	-14073.03
2011-07-25 11:59:30	17249.408	-7012.686	-14074.42
2011-07-26 11:59:30	17249.417	-7017.055	-14072.831
2011-07-27 11:59:30	17248.674	-7014.02	-14073.488
2011-07-28 11:59:30	17248.733	-7012.566	-14071.186
2011-07-29 11:59:30	17248.009	-7013.212	-14076.521
2011-07-30 11:59:30	17246.024	-7013.749	-14078.197
2011-07-31 11:59:30	17247.657	-7015.456	-14076.228
2011-08-01 11:59:30	17247.746	-7010.058	-14077.833
2011-08-02 11:59:30	17247.052	-7010.904	-14077.197
2011-08-03 11:59:30	17246.766	-7016.253	-14079.363
2011-08-04 11:59:30	17246.881	-7011.903	-14078.519
2011-08-05 11:59:30	17233.883	-7013.302	-14080.24
2011-08-06 11:59:30	17245.763	-7014.841	-14078.48
2011-08-07 11:59:30	17237.837	-7019.715	-14080.099
2011-08-08 11:59:30	17241.245	-7018.632	-14083.023
2011-08-09 11:59:30	17241.895	-7016.13	-14081.888
2011-08-10 11:59:30	17234.872	-7016.177	-14082.69
2011-08-11 11:59:30	17236.963	-7016.686	-14082.227
2011-08-12 11:59:30	99999.0	99999.0	99999.0
2011-08-13 11:59:30	17241.302	-7018.804	-14084.422
2011-08-14 11:59:30	17242.876	-7014.286	-14082.008
2011-08-15 11:59:30	17243.599	-7017.43	-14086.832
2011-08-16 11:59:30	17240.334	-7020.267	-14086.31
2011-08-17 11:59:30	17240.616	-7020.455	-14086.796
2011-08-18 11:59:30	17241.029	-7016.239	-14081.97
2011-08-19 11:59:30	17240.553	-7014.766	-14082.768
2011-08-20 11:59:30	17240.818	-7015.972	-14085.592
2011-08-21 11:59:30	17238.505	-7015.62	-14087.716
2011-08-22 11:59:30	17235.685	-7016.762	-14087.488
2011-08-23 11:59:30	17237.647	-7019.412	-14084.496
2011-08-24 11:59:30	17242.542	-7018.933	-14084.587
2011-08-25 11:59:30	17238.679	-7023.777	-14090.365
2011-08-26 11:59:30	17242.997	-7019.531	-14088.294
2011-08-27 11:59:30	17242.521	-7018.182	-14091.519
2011-08-28 11:59:30	17237.731	-7017.475	-14088.943
2011-08-29 11:59:30	17240.947	-7019.428	-14087.48
2011-08-30 11:59:30	17239.525	-7019.471	-14091.765
2011-08-31 11:59:30	17237.26	-7016.086	-14087.508
2011-09-01 11:59:30	17240.468	-7018.383	-14086.239
2011-09-02 11:59:30	17243.707	-7019.179	-14086.721
2011-09-03 11:59:30	17242.329	-7017.895	-14089.773
2011-09-04 11:59:30	17243.735	-7018.359	-14090.286
2011-09-05 11:59:30	17239.084	-7015.915	-14087.824
2011-09-06 11:59:30	17245.951	-7016.49	-14088.315
2011-09-07 11:59:30	17242.578	-7010.259	-14085.386
2011-09-08 11:59:30	17238.488	-7015.136	-14088.028
2011-09-09 11:59:30	17242.054	-7011.012	-14090.758
2011-09-10 11:59:30	17247.592	-7016.292	-14089.323
2011-09-11 11:59:30	17239.581	-7014.944	-14087.09
2011-09-12 11:59:30	17239.533	-7012.799	-14091.853
2011-09-13 11:59:30	17248.695	-7016.723	-14096.475
2011-09-14 11:59:30	17248.688	-7014.965	-14089.166
2011-09-15 11:59:30	17242.218	-7018.805	-14091.18
2011-09-16 11:59:30	17248.252	-7011.864	-14096.468
2011-09-17 11:59:30	17251.526	-7003.419	-14095.42
2011-09-18 11:59:30	17246.294	-7008.718	-14091.954
2011-09-19 11:59:30	17236.096	-7011.771	-14088.848
2011-09-20 11:59:30	17241.899	-7011.296	-14093.339
2011-09-21 11:59:30	17239.008	-7008.805	-14089.25
2011-09-22 11:59:30	17246.378	-7011.777	-14092.768
2011-09-23 11:59:30	17247.274	-7008.766	-14094.68
2011-09-24 11:59:30	17250.003	-7013.112	-14094.612
2011-09-25 11:59:30	17248.153	-7011.078	-14089.177
2011-09-26 11:59:30	17234.617	-7006.262	-14101.883
2011-09-27 11:59:30	17241.271	-7010.457	-14091.008
2011-09-28 11:59:30	17244.635	-7013.641	-14096.088
2011-09-29 11:59:30	17241.815	-7018.133	-14096.317
2011-09-30 11:59:30	17240.719	-7013.607	-14093.629
2011-10-01 11:59:30	17242.052	-7009.681	-14092.622
2011-10-02 11:59:30	17240.196	-7009.322	-14095.781
2011-10-03 11:59:30	17239.485	-7008.091	-14097.454
2011-10-04 11:59:30	17236.965	-7009.383	-14098.777
2011-10-05 11:59:30	17240.119	-7012.929	-14093.972
2011-10-06 11:59:30	17243.56	-7010.098	-14094.928
2011-10-07 11:59:30	17237.905	-7013.854	-14097.556
2011-10-08 11:59:30	17240.775	-7010.212	-14095.958
2011-10-09 11:59:30	17240.24	-7010.676	-14095.314
2011-10-10 11:59:30	17234.94	-7011.5	-14096.815
2011-10-11 11:59:30	17237.768	-7011.331	-14094.391
2011-10-12 11:59:30	17237.951	-7010.676	-14098.967
2011-10-13 11:59:30	17241.557	-7012.571	-14096.624
2011-10-14 11:59:30	17241.707	-7014.425	-14098.831
2011-10-15 11:59:30	17244.308	-7014.494	-14097.193
2011-10-16 11:59:30	17237.041	-7012.741	-14099.517
2011-10-17 11:59:30	17234.391	-7014.46	-14093.683
2011-10-18 11:59:30	17236.623	-7015.965	-14099.986
2011-10-19 11:59:30	17239.22	-7012.346	-14101.921
2011-10-20 11:59:30	17236.797	-7019.714	-14097.359
2011-10-21 11:59:30	17238.447	-7012.445	-14100.04
2011-10-22 11:59:30	17235.94	-7015.983	-14102.618
2011-10-23 11:59:30	17241.338	-7008.833	-14102.769
2011-10-24 11:59:30	17233.238	-7013.752	-14098.988
2011-10-25 11:59:30	17231.639	-7014.574	-14105.249
2011-10-26 11:59:30	17232.934	-7015.989	-14098.801
2011-10-27 11:59:30	17229.998	-7013.415	-14100.098
2011-10-28 11:59:30	17229.717	-7016.781	-14099.872
2011-10-29 11:59:30	17238.684	-7018.473	-14099.847
2011-10-30 11:59:30	17236.793	-7016.608	-14096.928
2011-10-31 11:59:30	17233.849	-7016.242	-14104.473
2011-11-01 11:59:30	17231.429	-7015.868	-14103.671
2011-11-02 11:59:30	17236.853	-7016.315	-14100.994
2011-11-03 11:59:30	17232.363	-7013.922	-14100.923
2011-11-04 11:59:30	17233.861	-7018.824	-14102.909
2011-11-05 11:59:30	17234.678	-7015.881	-14103.583
2011-11-06 11:59:30	17238.094	-7010.97	-14098.504
2011-11-07 11:59:30	17238.144	-7014.976	-14100.375
2011-11-08 11:59:30	17234.457	-7009.982	-14106.29
2011-11-09 11:59:30	17235.305	-7011.609	-14105.638
2011-11-10 11:59:30	17236.971	-7012.768	-14102.746
2011-11-11 11:59:30	17232.52	-7011.546	-14106.008
2011-11-12 11:59:30	17235.238	-7013.339	-14105.308
2011-11-13 11:59:30	17238.073	-7014.972	-14106.025
2011-11-14 11:59:30	99999.0	99999.0	99999.0
2011-11-15 11:59:30	99999.0	99999.0	99999.0
2011-11-16 11:59:30	99999.0	99999.0	99999.0
2011-11-17 11:59:30	17230.321	-7011.959	-14108.338
2011-11-18 11:59:30	17232.808	-7012.271	-14107.703
2011-11-19 11:59:30	17233.105	-7013.122	-14106.645
2011-11-20 11:59:30	17233.706	-7011.769	-14110.753
2011-11-21 11:59:30	17235.742	-7014.551	-14109.202
2011-11-22 11:59:30	99999.0	99999.0	99999.0
2011-11-23 11:59:30	17230.019	-7013.583	-14108.318
2011-11-24 11:59:30	17227.262	-7014.653	-14108.596
2011-11-25 11:59:30	17226.787	-7019.118	-14113.722
2011-11-26 11:59:30	17234.689	-7018.22	-14115.92
2011-11-27 11:59:30	17236.294	-7013.343	-14115.639
2011-11-28 11:59:30	17233.65	-7017.297	-14112.28
2011-11-29 11:59:30	17228.394	-7014.982	-14121.949
2011-11-30 11:59:30	17230.09	-7009.657	-14114.712
2011-12-01 11:59:30	17225.623	-7017.072	-14115.466
2011-12-02 11:59:30	17222.991	-7011.393	-14117.357
2011-12-03 11:59:30	17226.213	-7005.117	-14118.015
2011-12-04 11:59:30	17227.804	-7009.491	-14110.875
2011-12-05 11:59:30	17227.942	-7014.671	-14111.727
2011-12-06 11:59:30	17223.294	-7011.935	-14119.47
2011-12-07 11:59:30	17227.734	-7016.037	-14113.644
2011-12-08 11:59:30	17232.751	-7012.969	-14119.102
2011-12-09 11:59:30	17227.202	-7012.677	-14117.662
2011-12-10 11:59:30	17221.377	-7009.761	-14120.882
2011-12-11 11:59:30	17223.938	-7008.176	-14117.704
2011-12-12 11:59:30	17217.712	-7008.971	-14115.885
2011-12-13 11:59:30	17221.532	-7007.017	-14120.169
2011-12-14 11:59:30	17215.863	-7013.816	-14116.784
2011-12-15 11:59:30	17223.344	-7010.991	-14119.359
2011-12-16 11:59:30	17220.772	-7010.32	-14118.464
2011-12-17 11:59:30	17220.202	-7015.858	-14119.38
2011-12-18 11:59:30	17220.741	-7009.858	-14119.645
2011-12-19 11:59:30	17218.877	-7010.902	-14117.272
2011-12-20 11:59:30	17220.811	-7011.888	-14120.438
2011-12-21 11:59:30	17224.404	-7009.695	-14121.762
2011-12-22 11:59:30	17216.931	-7007.042	-14122.36
2011-12-23 11:59:30	17215.869	-7009.321	-14114.372
2011-12-24 11:59:30	17218.651	-7013.437	-14119.692
2011-12-25 11:59:30	17218.521	-7010.477	-14122.884
2011-12-26 11:59:30	17220.054	-7011.964	-14112.965
2011-12-27 11:59:30	17216.793	-7014.419	-14121.865
2011-12-28 11:59:30	17223.625	-7012.725	-14118.491
2011-12-29 11:59:30	17211.928	-7015.924	-14124.189
2011-12-30 11:59:30	17218.8	-7008.97	-14125.383
2011-12-31 11:59:30	17221.117	-7011.875	-14124.638
2012-01-01 11:59:30	17213.898	-7012.814	-14127.758
2012-01-02 11:59:30	17225.463	-7008.621	-14128.888
2012-01-03 11:59:30	17215.753	-7007.827	-14126.926
2012-01-04 11:59:30	17215.581	-7012.41	-14128.274
2012-01-05 11:59:30	17216.484	-7009.547	-14125.171
2012-01-06 11:59:30	17212.044	-7016.362	-14125.702
2012-01-07 11:59:30	17212.516	-7006.346	-14124.875
2012-01-08 11:59:30	17218.013	-7011.013	-14129.243
2012-01-09 11:59:30	17215.731	-7012.623	-14125.881
2012-01-10 11:59:30	17208.293	-7009.218	-14129.399
2012-01-11 11:59:30	17212.212	-7011.333	-14123.758
2012-01-12 11:59:30	17212.711	-7007.61	-14129.852
2012-01-13 11:59:30	17210.704	-7011.906	-14124.454
2012-01-14 11:59:30	17217.832	-7008.668	-14128.101
2012-01-15 11:59:30	17212.367	-7010.227	-14129.481
2012-01-16 11:59:30	17212.712	-7009.375	-14129.235
2012-01-17 11:59:30	17210.593	-7008.136	-14130.918
2012-01-18 11:59:30	99999.0	99999.0	99999.0
2012-01-19 11:59:30	99999.0	99999.0	99999.0
2012-01-20 11:59:30	99999.0	99999.0	99999.0
2012-01-21 11:59:30	99999.0	99999.0	99999.0
2012-01-22 11:59:30	99999.0	99999.0	99999.0
2012-01-23 11:59:30	99999.0	99999.0	99999.0
2012-01-24 11:59:30	99999.0	99999.0	99999.0
2012-01-25 11:59:30	17211.128	-7010.496	-14131.745
2012-01-26 11:59:30	17206.093	-7012.682	-14128.191
2012-01-27 11:59:30	17215.786	-7014.02	-14128.812
2012-01-28 11:59:30	17204.302	-7012.734	-14130.835
2012-01-29 11:59:30	17208.765	-7013.245	-14129.028
2012-01-30 11:59:30	17204.824	-7012.032	-14136.044
2012-01-31 11:59:30	99999.0	99999.0	99999.0
2012-02-01 11:59:30	99999.0	99999.0	99999.0
2012-02-02 11:59:30	17205.553	-7012.236	-14129.305
2012-02-03 11:59:30	17208.898	-7012.582	-14130.958
2012-02-04 11:59:30	17205.238	-7002.317	-14131.263
2012-02-05 11:59:30	17206.917	-7010.871	-14132.971
2012-02-06 11:59:30	17203.155	-7004.428	-14131.779
2012-02-07 11:59:30	17200.744	-7011.114	-14136.367
2012-02-08 11:59:30	17198.841	-7008.757	-14131.446
2012-02-09 11:59:30	17209.322	-7011.516	-14134.133
2012-02-10 11:59:30	17202.817	-7009.4	-14125.889
2012-02-11 11:59:30	17200.704	-7010.711	-14137.838
2012-02-12 11:59:30	17200.349	-7012.319	-14135.087
2012-02-13 11:59:30	17201.443	-7009.525	-14135.88
2012-02-14 11:59:30	17202.449	-7005.965	-14132.676
2012-02-15 11:59:30	17204.923	-7007.654	-14138.582
2012-02-16 11:59:30	17206.039	-7007.38	-14132.594
2012-02-17 11:59:30	17198.565	-7010.478	-14131.918
2012-02-18 11:59:30	17203.667	-7010.492	-14133.556
2012-02-19 11:59:30	17194.185	-7007.565	-14140.466
2012-02-20 11:59:30	17199.735	-7010.223	-14135.685
2012-02-21 11:59:30	17196.886	-7005.734	-14132.542
2012-02-22 11:59:30	99999.0	99999.0	99999.0
2012-02-23 11:59:30	99999.0	99999.0	99999.0
2012-02-24 11:59:30	17198.724	-7007.526	-14134.707
2012-02-25 11:59:30	17200.218	-7010.108	-14137.147
2012-02-26 11:59:30	17201.15	-7008.96	-14138.994
2012-02-27 11:59:30	17197.112	-7002.008	-14140.78
2012-02-28 11:59:30	17197.731	-7012.624	-14133.163
2012-02-29 11:59:30	17197.1	-7007.564	-14134.722
2012-03-01 11:59:30	17195.989	-7007.93	-14137.513
2012-03-02 11:59:30	17194.844	-7007.752	-14140.222
2012-03-03 11:59:30	99999.0	99999.0	99999.0
2012-03-04 11:59:30	99999.0	99999.0	99999.0
2012-03-05 11:59:30	99999.0	99999.0	99999.0
2012-03-06 11:59:30	17198.444	-7004.329	-14139.377
2012-03-07 11:59:30	17204.215	-7005.041	-14141.763
2012-03-08 11:59:30	99999.0	99999.0	99999.0
2012-03-09 11:59:30	17195.195	-7009.591	-14140.821
2012-03-10 11:59:30	17194.895	-7009.211	-14134.43
2012-03-11 11:59:30	17192.945	-7004.964	-14137.163
2012-03-12 11:59:30	17190.716	-7006.854	-14143.659
2012-03-13 11:59:30	17187.392	-7009.899	-14138.934
2012-03-14 11:59:30	99999.0	99999.0	99999.0
2012-03-15 11:59:30	99999.0	99999.0	99999.0
2012-03-16 11:59:30	17187.105	-7004.137	-14143.403
2012-03-17 11:59:30	17184.643	-7007.599	-14141.893
2012-03-18 11:59:30	17184.825	-7009.027	-14140.443
2012-03-19 11:59:30	17192.511	-7009.726	-14140.216
2012-03-20 11:59:30	17189.788	-7010.712	-14139.572
2012-03-21 11:59:30	17188.552	-7012.232	-14136.595
2012-03-22 11:59:30	17186.913	-7006.651	-14137.968
2012-03-23 11:59:30	17186.977	-7009.738	-14136.213
2012-03-24 11:59:30	17190.256	-7010.34	-14135.272
2012-03-25 11:59:30	17189.113	-7011.162	-14135.876
2012-03-26 11:59:30	17191.129	-7016.594	-14136.605
2012-03-27 11:59:30	17190.459	-7011.988	-14140.475
2012-03-28 11:59:30	99999.0	99999.0	99999.0
2012-03-29 11:59:30	99999.0	99999.0	99999.0
2012-03-30 11:59:30	17183.951	-7006.842	-14143.282
2012-03-31 11:59:30	17189.798	-7005.38	-14140.771
2012-04-01 11:59:30	99999.0	99999.0	99999.0
2012-04-02 11:59:30	99999.0	99999.0	99999.0
2012-04-03 11:59:30	17179.789	-7008.566	99999.0
2012-04-04 11:59:30	17178.454	-7010.422	-14141.286
2012-04-05 11:59:30	17190.449	-7008.063	99999.0
2012-04-06 11:59:30	17180.108	-7009.412	-14141.754
2012-04-07 11:59:30	17178.679	-7011.579	-14140.973
2012-04-08 11:59:30	17177.814	-7012.438	-14145.402
2012-04-09 11:59:30	17181.168	-7007.983	-14141.673
2012-04-10 11:59:30	17182.501	-7010.98	-14145.027
2012-04-11 11:59:30	17181.981	-7012.148	-14143.643
2012-04-12 11:59:30	17176.652	-7007.842	99999.0
2012-04-13 11:59:30	17171.251	-7011.378	-14147.71
2012-04-14 11:59:30	17173.619	-7008.217	-14143.647
2012-04-15 11:59:30	17171.834	-7007.631	-14142.395
2012-04-16 11:59:30	17175.217	-7009.994	99999.0
2012-04-17 11:59:30	17179.936	-7007.255	99999.0
2012-04-18 11:59:30	17177.29	-7014.728	99999.0
2012-04-19 11:59:30	17177.775	-7010.456	-14150.688
2012-04-20 11:59:30	17178.532	-7005.605	99999.0
2012-04-21 11:59:30	17172.143	-7011.61	-14145.848
2012-04-22 11:59:30	17179.006	-7007.533	-14145.127
2012-04-23 11:59:30	17171.683	-7007.989	-14148.971
2012-04-24 11:59:30	17170.154	-7020.491	-14145.787
2012-04-25 11:59:30	17163.954	-7009.316	-14147.718
2012-04-26 11:59:30	17173.375	-7007.619	99999.0
2012-04-27 11:59:30	99999.0	99999.0	99999.0
2012-04-28 11:59:30	17170.197	-7006.674	-14145.154
2012-04-29 11:59:30	17172.769	-7008.938	-14145.765
2012-04-30 11:59:30	17174.136	-7012.33	99999.0
2012-05-01 11:59:30	17170.083	-7009.085	99999.0
2012-05-02 11:59:30	17171.372	-7009.753	-14154.916
2012-05-03 11:59:30	17172.838	-7008.1	-14153.94
2012-05-04 11:59:30	17170.104	-7002.811	-14149.971
2012-05-05 11:59:30	17171.412	-7008.872	-14149.96
2012-05-06 11:59:30	17171.098	-7005.165	-14151.843
2012-05-07 11:59:30	17171.852	-7008.453	-14150.852
2012-05-08 11:59:30	17169.842	-7004.834	-14152.868
2012-05-09 11:59:30	17167.431	-7007.977	-14155.534
2012-05-10 11:59:30	17165.867	-7008.514	-14151.285
2012-05-11 11:59:30	17166.862	-7007.394	-14150.883
2012-05-12 11:59:30	17169.302	-7007.018	-14153.515
2012-05-13 11:59:30	17173.078	-7009.273	-14150.861
2012-05-14 11:59:30	17164.394	-7006.515	-14151.586
2012-05-15 11:59:30	17169.083	-7007.117	-14152.941
2012-05-16 11:59:30	17166.816	-7007.619	-14154.021
2012-05-17 11:59:30	17171.859	-7005.92	-14154.548
2012-05-18 11:59:30	17166.896	-7008.531	-14156.715
2012-05-19 11:59:30	17165.953	-7006.615	-14155.919
2012-05-20 11:59:30	17167.305	-7009.697	-14155.873
2012-05-21 11:59:30	17168.388	-7005.978	-14155.3
2012-05-22 11:59:30	17171.393	-7005.833	-14157.756
2012-05-23 11:59:30	17167.369	-7010.418	-14157.832
2012-05-24 11:59:30	17165.431	-7007.025	-14155.674
2012-05-25 11:59:30	17162.538	-7008.273	-14156.385
2012-05-26 11:59:30	17166.69	-7007.171	-14157.055
2012-05-27 11:59:30	17163.713	-7008.971	-14158.665
2012-05-28 11:59:30	17165.592	-7009.417	-14155.655
2012-05-29 11:59:30	17164.096	-7007.543	-14159.264
2012-05-30 11:59:30	17164.929	-7005.948	-14158.837
2012-05-31 11:59:30	17166.496	-7005.167	-14158.03
2012-06-01 11:59:30	17161.576	-7009.574	-14156.81
2012-06-02 11:59:30	17163.696	-7007.83	-14162.304
2012-06-03 11:59:30	17165.687	-7006.94	-14163.086
2012-06-04 11:59:30	17169.454	-7007.109	-14159.018
2012-06-05 11:59:30	17161.413	-7006.441	-14157.857
2012-06-06 11:59:30	17158.162	-7008.883	-14158.996
2012-06-07 11:59:30	17162.187	-7006.971	-14159.731
2012-06-08 11:59:30	17163.85	-7004.686	-14156.511
2012-06-09 11:59:30	17160.877	-7007.795	-14158.123
2012-06-10 11:59:30	17161.403	-7008.608	-14160.71
2012-06-11 11:59:30	99999.0	99999.0	99999.0
2012-06-12 11:59:30	99999.0	99999.0	99999.0
2012-06-13 11:59:30	17157.562	-7007.201	-14161.88
